"row_origin","method","dataset_or_setting","dataset_key","resolution","train_time_value","train_time_unit","infer_time_value","infer_time_unit","params_m","source_path","source_kind","validity_class","in_timing_quality_overlay","recommended_action","note"
"SchrodingerBridge/docs/timing/training_inference_timing_master.csv","LANCET/LBM","distinct5_512","distinct5_512","512","","","66.44555270000274","s","3.91","SchrodingerBridge/exp/local_distinct5_512_sdxl_fix_k_b32_e8/full_eval/epoch_0003/summary.json","summary.json","timing_evidence","False","not matched by quality overlay; keep docs row but source-open before claim use","Parsed top-level/overall metrics; timings_sec.wall_total treated as full eval/inference wall if present."
"SchrodingerBridge/docs/timing/training_inference_timing_master.csv","LANCET/LBM","distinct5_512","distinct5_512","512","","","66.36438259999704","s","3.91","SchrodingerBridge/exp/local_distinct5_512_sdxl_fix_k_b32_e8/full_eval/epoch_0004/summary.json","summary.json","timing_evidence","False","not matched by quality overlay; keep docs row but source-open before claim use","Parsed top-level/overall metrics; timings_sec.wall_total treated as full eval/inference wall if present."
"SchrodingerBridge/docs/timing/training_inference_timing_master.csv","LANCET/LBM","distinct5_512","distinct5_512","512","","","66.66595129999769","s","3.91","SchrodingerBridge/exp/local_distinct5_512_sdxl_fix_k_b32_e8/full_eval/epoch_0005/summary.json","summary.json","timing_evidence","False","not matched by quality overlay; keep docs row but source-open before claim use","Parsed top-level/overall metrics; timings_sec.wall_total treated as full eval/inference wall if present."
"SchrodingerBridge/docs/timing/training_inference_timing_master.csv","LANCET/LBM","distinct5_512","distinct5_512","512","","","65.9789574000024","s","3.91","SchrodingerBridge/exp/local_distinct5_512_sdxl_fix_k_b32_e8/full_eval/epoch_0006/summary.json","summary.json","timing_evidence","False","not matched by quality overlay; keep docs row but source-open before claim use","Parsed top-level/overall metrics; timings_sec.wall_total treated as full eval/inference wall if present."
"SchrodingerBridge/docs/timing/training_inference_timing_master.csv","LANCET/LBM","distinct5_512","distinct5_512","512","","","66.2478986999995","s","3.91","SchrodingerBridge/exp/local_distinct5_512_sdxl_fix_k_b32_e8/full_eval/epoch_0007/summary.json","summary.json","timing_evidence","False","not matched by quality overlay; keep docs row but source-open before claim use","Parsed top-level/overall metrics; timings_sec.wall_total treated as full eval/inference wall if present."
"SchrodingerBridge/docs/timing/training_inference_timing_master.csv","LANCET/LBM","distinct5_512","distinct5_512","512","","","66.27645900000061","s","3.91","SchrodingerBridge/exp/local_distinct5_512_sdxl_fix_k_b32_e8/full_eval/epoch_0008/summary.json","summary.json","timing_evidence","False","not matched by quality overlay; keep docs row but source-open before claim use","Parsed top-level/overall metrics; timings_sec.wall_total treated as full eval/inference wall if present."
"SchrodingerBridge/docs/timing/training_inference_timing_master.csv","LANCET/LBM","distinct5_512","distinct5_512","512","","","23.43","s","3.91","/mnt/g/GitHub/Latent_Style/Related_Works/baseline_pipeline/results/samst_distinct5_wsl_samecost_calib_20260605_032849/logs/train_Early_Renaissance.log","text_timing_regex","timing_evidence","False","not matched by quality overlay; keep docs row but source-open before claim use","Timing regex hit in text/log; inspect source for exact stage."
"SchrodingerBridge/docs/timing/training_inference_timing_master.csv","LANCET/LBM","distinct5_512","distinct5_512","512","","","19.33","s","3.91","/mnt/g/GitHub/Latent_Style/Related_Works/baseline_pipeline/results/samst_distinct5_wsl_samecost_calib_20260605_032849/logs/train_Impressionism.log","text_timing_regex","timing_evidence","False","not matched by quality overlay; keep docs row but source-open before claim use","Timing regex hit in text/log; inspect source for exact stage."
"SchrodingerBridge/docs/timing/training_inference_timing_master.csv","LANCET/LBM","distinct5_512","distinct5_512","512","","","19.16","s","3.91","/mnt/g/GitHub/Latent_Style/Related_Works/baseline_pipeline/results/samst_distinct5_wsl_samecost_calib_20260605_032849/logs/train_Minimalism.log","text_timing_regex","timing_evidence","False","not matched by quality overlay; keep docs row but source-open before claim use","Timing regex hit in text/log; inspect source for exact stage."
"SchrodingerBridge/docs/timing/training_inference_timing_master.csv","LANCET/LBM","distinct5_512","distinct5_512","512","","","19.02","s","3.91","/mnt/g/GitHub/Latent_Style/Related_Works/baseline_pipeline/results/samst_distinct5_wsl_samecost_calib_20260605_032849/logs/train_Rococo.log","text_timing_regex","timing_evidence","False","not matched by quality overlay; keep docs row but source-open before claim use","Timing regex hit in text/log; inspect source for exact stage."
"SchrodingerBridge/docs/timing/training_inference_timing_master.csv","LANCET/LBM","distinct5_512","distinct5_512","512","","","19.41","s","3.91","/mnt/g/GitHub/Latent_Style/Related_Works/baseline_pipeline/results/samst_distinct5_wsl_samecost_calib_20260605_032849/logs/train_Ukiyo_e.log","text_timing_regex","timing_evidence","False","not matched by quality overlay; keep docs row but source-open before claim use","Timing regex hit in text/log; inspect source for exact stage."
"SchrodingerBridge/docs/timing/training_inference_timing_master.csv","LANCET","Legacy256 / overfit50","legacy256_overfit50","256","5.2","m","","","3.91","G:\GitHub\Latent_Style\SchrodingerBridge\archives\old_experiment_dirs\grid_search_3epoch\S-none_K-1_C-0_W-20_Col-0\full_eval\epoch_0007\summary.json","artfid_comparison_points","metric_evidence","False","not matched by quality overlay; keep docs row but source-open before claim use","ArtFID comparison point; train time preserved from train_time_label."
"SchrodingerBridge/docs/timing/training_inference_timing_master.csv","LANCET","Legacy256 / overfit50","legacy256_overfit50","256","5.2","m","","","3.91","G:\GitHub\Latent_Style\SchrodingerBridge\archives\old_experiment_dirs\grid_search_3epoch\S-none_K-1_C-0_W-20_Col-0\full_eval\epoch_0007\summary.json","artfid_comparison_points","metric_evidence","False","not matched by quality overlay; keep docs row but source-open before claim use","ArtFID comparison point; train time preserved from train_time_label."
"SchrodingerBridge/docs/timing/training_inference_timing_master.csv","LANCET","Legacy256 / overfit50","legacy256_overfit50","256","5.9","m","","","3.91","G:\GitHub\Latent_Style\SchrodingerBridge\archives\old_experiment_dirs\grid_search_3epoch\S-none_K-1_C-0_W-20_Col-0\full_eval\epoch_0008\summary.json","artfid_comparison_points","metric_evidence","False","not matched by quality overlay; keep docs row but source-open before claim use","ArtFID comparison point; train time preserved from train_time_label."
"SchrodingerBridge/docs/timing/training_inference_timing_master.csv","LANCET","Legacy256 / overfit50","legacy256_overfit50","256","5.9","m","","","3.91","G:\GitHub\Latent_Style\SchrodingerBridge\archives\old_experiment_dirs\grid_search_3epoch\S-none_K-1_C-0_W-20_Col-0\full_eval\epoch_0008\summary.json","artfid_comparison_points","metric_evidence","False","not matched by quality overlay; keep docs row but source-open before claim use","ArtFID comparison point; train time preserved from train_time_label."
"SchrodingerBridge/docs/timing/training_inference_timing_master.csv","LBM","legacy256_overfit50 / 5-domain multi-style","legacy256_overfit50","256","309.9","s","85.4","s","3.91","SchrodingerBridge/archives/old_root_files/training_times_documentation.md","training_times_documentation.md","timing_evidence","False","not matched by quality overlay; keep docs row but source-open before claim use","Ours 7 epochs; source table says 309.9 s and inference 85.4 s per 750 images."
"SchrodingerBridge/docs/timing/training_inference_timing_master.csv","SaMAM","Legacy256 / overfit50","legacy256_overfit50","256","3.9","h","","","","G:\GitHub\Latent_Style\Related_Works\baseline_pipeline\results\samam_wsl_mamba_256_continue17k_to25k\formal_eval_750\step_025000\summary.json","artfid_comparison_points","metric_evidence","False","not matched by quality overlay; keep docs row but source-open before claim use","ArtFID comparison point; train time preserved from train_time_label."
"SchrodingerBridge/docs/timing/training_inference_timing_master.csv","SaMAM","Legacy256 / overfit50","legacy256_overfit50","256","3.9","h","","","","G:\GitHub\Latent_Style\Related_Works\baseline_pipeline\results\samam_wsl_mamba_256_continue17k_to25k\formal_eval_750\step_025000\summary.json","artfid_comparison_points","metric_evidence","False","not matched by quality overlay; keep docs row but source-open before claim use","ArtFID comparison point; train time preserved from train_time_label."
"SchrodingerBridge/docs/timing/training_inference_timing_master.csv","SaMAM","Legacy256 / overfit50","legacy256_overfit50","256","2.2","h","","","","G:\GitHub\Latent_Style\Related_Works\baseline_pipeline\results\samam_wsl_mamba_256_formal_750_eval\step_014000\summary.json","artfid_comparison_points","metric_evidence","False","not matched by quality overlay; keep docs row but source-open before claim use","ArtFID comparison point; train time preserved from train_time_label."
"SchrodingerBridge/docs/timing/training_inference_timing_master.csv","SaMAM","Legacy256 / overfit50","legacy256_overfit50","256","2.2","h","","","","G:\GitHub\Latent_Style\Related_Works\baseline_pipeline\results\samam_wsl_mamba_256_formal_750_eval\step_014000\summary.json","artfid_comparison_points","metric_evidence","False","not matched by quality overlay; keep docs row but source-open before claim use","ArtFID comparison point; train time preserved from train_time_label."
"SchrodingerBridge/docs/timing/training_inference_timing_master.csv","SaMST","Legacy256 / overfit50","legacy256_overfit50","256","1.9","h","","","6","G:\GitHub\Latent_Style\Related_Works\baseline_pipeline\results\samst\protocol_a_800\summary.json","artfid_comparison_points","metric_evidence","False","not matched by quality overlay; keep docs row but source-open before claim use","ArtFID comparison point; train time preserved from train_time_label."
"SchrodingerBridge/docs/timing/training_inference_timing_master.csv","SaMST","Legacy256 / overfit50","legacy256_overfit50","256","1.9","h","","","6","G:\GitHub\Latent_Style\Related_Works\baseline_pipeline\results\samst\protocol_a_800\summary.json","artfid_comparison_points","metric_evidence","False","not matched by quality overlay; keep docs row but source-open before claim use","ArtFID comparison point; train time preserved from train_time_label."
"SchrodingerBridge/docs/timing/training_inference_timing_master.csv","idt","Legacy256 / overfit50","legacy256_overfit50","256","","","","","","G:\GitHub\Latent_Style\SchrodingerBridge\docs\experiments\idt_eval_20260602\legacy256_overfit50\idt_5x5\summary.json","artfid_comparison_points","metric_evidence","False","not matched by quality overlay; keep docs row but source-open before claim use","ArtFID comparison point; train time preserved from train_time_label."
"SchrodingerBridge/docs/timing/training_inference_timing_master.csv","idt","Legacy256 / overfit50","legacy256_overfit50","256","","","","","","G:\GitHub\Latent_Style\SchrodingerBridge\docs\experiments\idt_eval_20260602\legacy256_overfit50\idt_5x5\summary.json","artfid_comparison_points","metric_evidence","False","not matched by quality overlay; keep docs row but source-open before claim use","ArtFID comparison point; train time preserved from train_time_label."
"SchrodingerBridge/docs/timing/training_inference_timing_master.csv","LANCET/LBM","legacy256_overfit50","legacy256_overfit50","256","","","20.621361799989245","s","3.91","SchrodingerBridge/docs/experiments/idt_eval_20260602/legacy256_overfit50/idt_5x5/summary.json","summary.json","timing_evidence","False","not matched by quality overlay; keep docs row but source-open before claim use","Parsed top-level/overall metrics; timings_sec.wall_total treated as full eval/inference wall if present."
