"checkpoint_path","action","size_mb","cleanup_class","reason"
"latent-256/vangogh/00404.pt","skipped","0.017","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"latent-256/vangogh/00403_flip.pt","skipped","0.017","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"latent-256/vangogh/00403.pt","skipped","0.017","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"latent-256/vangogh/00402_flip.pt","skipped","0.017","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"latent-256/vangogh/00402.pt","skipped","0.017","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"latent-256/vangogh/00400_flip.pt","skipped","0.017","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"latent-256/vangogh/00400.pt","skipped","0.017","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"latent-256/vangogh/00399_flip.pt","skipped","0.017","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"latent-256/vangogh/00399.pt","skipped","0.017","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"latent-256/vangogh/00397_flip.pt","skipped","0.017","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"latent-256/vangogh/00397.pt","skipped","0.017","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"latent-256/vangogh/00396_flip.pt","skipped","0.017","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"latent-256/vangogh/00396.pt","skipped","0.017","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"latent-256/vangogh/00395_flip.pt","skipped","0.017","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"latent-256/vangogh/00395.pt","skipped","0.017","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"latent-256/vangogh/00394_flip.pt","skipped","0.017","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"latent-256/vangogh/00394.pt","skipped","0.017","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"latent-256/vangogh/00392_flip.pt","skipped","0.017","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"latent-256/vangogh/00392.pt","skipped","0.017","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"latent-256/vangogh/00391_flip.pt","skipped","0.017","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"latent-256/vangogh/00391.pt","skipped","0.017","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"latent-256/vangogh/00390_flip.pt","skipped","0.017","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"latent-256/vangogh/00390.pt","skipped","0.017","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"latent-256/vangogh/00389_flip.pt","skipped","0.017","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"latent-256/vangogh/00389.pt","skipped","0.017","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"latent-256/vangogh/00376_flip.pt","skipped","0.017","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"latent-256/vangogh/00376.pt","skipped","0.017","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"latent-256/vangogh/00375_flip.pt","skipped","0.017","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"latent-256/vangogh/00375.pt","skipped","0.017","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"latent-256/vangogh/00374_flip.pt","skipped","0.017","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"latent-256/vangogh/00374.pt","skipped","0.017","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"latent-256/vangogh/00372_flip.pt","skipped","0.017","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"latent-256/vangogh/00372.pt","skipped","0.017","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"latent-256/vangogh/00371_flip.pt","skipped","0.017","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"latent-256/vangogh/00371.pt","skipped","0.017","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"latent-256/vangogh/00367_flip.pt","skipped","0.017","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"latent-256/vangogh/00367.pt","skipped","0.017","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"latent-256/vangogh/00366_flip.pt","skipped","0.017","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"latent-256/vangogh/00366.pt","skipped","0.017","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"latent-256/vangogh/00363_flip.pt","skipped","0.017","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"latent-256/vangogh/00363.pt","skipped","0.017","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"latent-256/vangogh/00362_flip.pt","skipped","0.017","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"latent-256/vangogh/00362.pt","skipped","0.017","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"latent-256/vangogh/00360_flip.pt","skipped","0.017","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"latent-256/vangogh/00360.pt","skipped","0.017","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"latent-256/vangogh/00359_flip.pt","skipped","0.017","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"latent-256/vangogh/00359.pt","skipped","0.017","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"latent-256/vangogh/00358_flip.pt","skipped","0.017","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"latent-256/vangogh/00358.pt","skipped","0.017","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"latent-256/vangogh/00356_flip.pt","skipped","0.017","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"latent-256/vangogh/00356.pt","skipped","0.017","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"latent-256/vangogh/00355_flip.pt","skipped","0.017","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"latent-256/vangogh/00355.pt","skipped","0.017","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"latent-256/vangogh/00354_flip.pt","skipped","0.017","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"latent-256/vangogh/00354.pt","skipped","0.017","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"latent-256/vangogh/00353_flip.pt","skipped","0.017","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"latent-256/vangogh/00353.pt","skipped","0.017","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"latent-256/vangogh/00351_flip.pt","skipped","0.017","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"latent-256/vangogh/00351.pt","skipped","0.017","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"latent-256/vangogh/00350_flip.pt","skipped","0.017","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"latent-256/vangogh/00350.pt","skipped","0.017","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"latent-256/vangogh/00349_flip.pt","skipped","0.017","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"latent-256/vangogh/00349.pt","skipped","0.017","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"latent-256/vangogh/00348_flip.pt","skipped","0.017","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"latent-256/vangogh/00348.pt","skipped","0.017","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"latent-256/vangogh/00345_flip.pt","skipped","0.017","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"latent-256/vangogh/00345.pt","skipped","0.017","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"latent-256/vangogh/00336_flip.pt","skipped","0.017","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"latent-256/vangogh/00336.pt","skipped","0.017","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"latent-256/vangogh/00335_flip.pt","skipped","0.017","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"latent-256/vangogh/00335.pt","skipped","0.017","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"latent-256/vangogh/00333_flip.pt","skipped","0.017","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"latent-256/vangogh/00333.pt","skipped","0.017","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"latent-256/vangogh/00332_flip.pt","skipped","0.017","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"latent-256/vangogh/00332.pt","skipped","0.017","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"latent-256/vangogh/00331_flip.pt","skipped","0.017","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"latent-256/vangogh/00331.pt","skipped","0.017","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"latent-256/vangogh/00329_flip.pt","skipped","0.017","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"latent-256/vangogh/00329.pt","skipped","0.017","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"latent-256/vangogh/00328_flip.pt","skipped","0.017","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"latent-256/vangogh/00328.pt","skipped","0.017","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"latent-256/vangogh/00323_flip.pt","skipped","0.017","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"latent-256/vangogh/00323.pt","skipped","0.017","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"latent-256/vangogh/00322_flip.pt","skipped","0.017","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"latent-256/vangogh/00322.pt","skipped","0.017","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"latent-256/vangogh/00320_flip.pt","skipped","0.017","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"latent-256/vangogh/00320.pt","skipped","0.017","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"latent-256/vangogh/00319_flip.pt","skipped","0.017","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"latent-256/vangogh/00319.pt","skipped","0.017","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"latent-256/vangogh/00318_flip.pt","skipped","0.017","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"latent-256/vangogh/00318.pt","skipped","0.017","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"latent-256/vangogh/00316_flip.pt","skipped","0.017","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"latent-256/vangogh/00316.pt","skipped","0.017","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"latent-256/vangogh/00315_flip.pt","skipped","0.017","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"latent-256/vangogh/00315.pt","skipped","0.017","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"latent-256/vangogh/00314_flip.pt","skipped","0.017","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"latent-256/vangogh/00314.pt","skipped","0.017","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"latent-256/vangogh/00312_flip.pt","skipped","0.017","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"latent-256/vangogh/00312.pt","skipped","0.017","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"latent-256/vangogh/00309_flip.pt","skipped","0.017","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"latent-256/vangogh/00309.pt","skipped","0.017","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"latent-256/vangogh/00303_flip.pt","skipped","0.017","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"latent-256/vangogh/00303.pt","skipped","0.017","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"latent-256/vangogh/00298_flip.pt","skipped","0.017","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"latent-256/vangogh/00298.pt","skipped","0.017","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"latent-256/vangogh/00297_flip.pt","skipped","0.017","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"latent-256/vangogh/00297.pt","skipped","0.017","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"latent-256/vangogh/00293_flip.pt","skipped","0.017","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"latent-256/vangogh/00293.pt","skipped","0.017","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"latent-256/vangogh/00287_flip.pt","skipped","0.017","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"latent-256/vangogh/00287.pt","skipped","0.017","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"latent-256/vangogh/00284_flip.pt","skipped","0.017","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"latent-256/vangogh/00284.pt","skipped","0.017","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"latent-256/vangogh/00281_flip.pt","skipped","0.017","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"latent-256/vangogh/00281.pt","skipped","0.017","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"latent-256/vangogh/00280_flip.pt","skipped","0.017","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"latent-256/vangogh/00280.pt","skipped","0.017","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"latent-256/vangogh/00276_flip.pt","skipped","0.017","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"latent-256/vangogh/00276.pt","skipped","0.017","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"latent-256/vangogh/00275_flip.pt","skipped","0.017","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"latent-256/vangogh/00275.pt","skipped","0.017","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"latent-256/vangogh/00273_flip.pt","skipped","0.017","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"latent-256/vangogh/00273.pt","skipped","0.017","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"latent-256/vangogh/00271_flip.pt","skipped","0.017","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"latent-256/vangogh/00271.pt","skipped","0.017","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"latent-256/vangogh/00270_flip.pt","skipped","0.017","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"latent-256/vangogh/00270.pt","skipped","0.017","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"latent-256/vangogh/00262_flip.pt","skipped","0.017","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"latent-256/vangogh/00262.pt","skipped","0.017","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
